1005 	 2554 	 697522007 	 3017088000 	 12068352000 	 1 	 4 	 10056960000 	 44250624000 	 14256000 	 67392000 	 1005696000 	 4022784000 	 185955264 	 743821056 	 0 	 1005696000 	 0 	 53.1163	recordings/acmmm2011/./1440x900/flickr.mov

1496 	 3054 	 1065847333 	 3989088000 	 15956352000 	 1 	 4 	 13296960000 	 58506624000 	 14256000 	 67392000 	 1329696000 	 5318784000 	 275943024 	 1103772096 	 0 	 1329696000 	 0 	 51.2468	recordings/acmmm2011/./1440x900/maps.mov

889 	 2248 	 472443086 	 2422224000 	 9688896000 	 1 	 4 	 8074080000 	 35525952000 	 14256000 	 67392000 	 807408000 	 3229632000 	 129892896 	 519571584 	 0 	 807408000 	 0 	 46.6012	recordings/acmmm2011/./1440x900/npr.mov

949 	 1318 	 78859493 	 614304000 	 2457216000 	 1 	 4 	 2047680000 	 9009792000 	 14256000 	 67392000 	 204768000 	 819072000 	 32394816 	 129579264 	 0 	 204768000 	 0 	 42.3266	recordings/acmmm2011/./1440x900/presentation.mov

1304 	 2660 	 723123036 	 3223152000 	 12892608000 	 1 	 4 	 10743840000 	 47272896000 	 14256000 	 67392000 	 1074384000 	 4297536000 	 191823552 	 767294208 	 0 	 1074384000 	 0 	 58.6067	recordings/acmmm2011/./1440x900/slideshow.mov

1498 	 3158 	 418398813 	 4191264000 	 16765056000 	 1 	 4 	 13970880000 	 61471872000 	 14256000 	 67392000 	 1397088000 	 5588352000 	 116030880 	 464123520 	 0 	 1397088000 	 0 	 57.5632	recordings/acmmm2011/./1440x900/xcode.mov

1052 	 2942 	 879721077 	 3771360000 	 15085440000 	 1 	 4 	 12571200000 	 55313280000 	 14256000 	 67392000 	 1257120000 	 5028480000 	 231228432 	 924913728 	 0 	 1257120000 	 0 	 51.3003	recordings/acmmm2011/./1440x900/youtube.mov

946 	 2384 	 246002238 	 1194048000 	 4776192000 	 1 	 4 	 3980160000 	 17512704000 	 6336000 	 29952000 	 398016000 	 1592064000 	 66195648 	 264782592 	 0 	 398016000 	 0 	 54.1917	recordings/acmmm2011/./960x600/desktop.mov

629 	 1994 	 152273067 	 857088000 	 3428352000 	 1 	 4 	 2856960000 	 12570624000 	 6336000 	 29952000 	 285696000 	 1142784000 	 43159104 	 172636416 	 0 	 285696000 	 0 	 39.6317	recordings/acmmm2011/./960x600/digg.mov

1249 	 2460 	 143206132 	 1259712000 	 5038848000 	 1 	 4 	 4199040000 	 18475776000 	 6336000 	 29952000 	 419904000 	 1679616000 	 40701888 	 162807552 	 0 	 419904000 	 0 	 52.0156	recordings/acmmm2011/./960x600/document.mov

1019 	 2310 	 92378509 	 1130112000 	 4520448000 	 1 	 4 	 3767040000 	 16574976000 	 6336000 	 29952000 	 376704000 	 1506816000 	 28158336 	 112633344 	 0 	 376704000 	 0 	 54.7354	recordings/acmmm2011/./960x600/email.mov

1005 	 2446 	 286610057 	 1247616000 	 4990464000 	 1 	 4 	 4158720000 	 18298368000 	 6336000 	 29952000 	 415872000 	 1663488000 	 76169088 	 304676352 	 0 	 415872000 	 0 	 52.8235	recordings/acmmm2011/./960x600/flickr.mov

1496 	 2836 	 378136928 	 1584576000 	 6338304000 	 1 	 4 	 5281920000 	 23240448000 	 6336000 	 29952000 	 528192000 	 2112768000 	 98304192 	 393216768 	 0 	 528192000 	 0 	 51.1622	recordings/acmmm2011/./960x600/maps.mov

889 	 2158 	 199504553 	 998784000 	 3995136000 	 1 	 4 	 3329280000 	 14648832000 	 6336000 	 29952000 	 332928000 	 1331712000 	 54615168 	 218460672 	 0 	 332928000 	 0 	 49.4556	recordings/acmmm2011/./960x600/npr.mov

949 	 1228 	 26273180 	 195264000 	 781056000 	 1 	 4 	 650880000 	 2863872000 	 6336000 	 29952000 	 65088000 	 260352000 	 12151872 	 48607488 	 0 	 65088000 	 0 	 42.236	recordings/acmmm2011/./960x600/presentation.mov

1304 	 2440 	 244951430 	 1242432000 	 4969728000 	 1 	 4 	 4141440000 	 18222336000 	 6336000 	 29952000 	 414144000 	 1656576000 	 65660544 	 262642176 	 0 	 414144000 	 0 	 54.1187	recordings/acmmm2011/./960x600/slideshow.mov

1498 	 2880 	 149954926 	 1622592000 	 6490368000 	 1 	 4 	 5408640000 	 23798016000 	 6336000 	 29952000 	 540864000 	 2163456000 	 42228288 	 168913152 	 0 	 540864000 	 0 	 55.4316	recordings/acmmm2011/./960x600/xcode.mov

1052 	 2896 	 357073298 	 1636416000 	 6545664000 	 1 	 4 	 5454720000 	 24000768000 	 6336000 	 29952000 	 545472000 	 2181888000 	 93530880 	 374123520 	 0 	 545472000 	 0 	 53.9026	recordings/acmmm2011/./960x600/youtube.mov

