1052 	 984 	 2059497544 	 0 	 0 	 0 	 0 	 11520000 	 55296000 	 13824000 	 73728000 	 2304000 	 9216000 	 516729600 	 2066918400 	 0 	 2304000 	 0 	 inf	recordings/acmmm2011/./1920x1200/youtube.mov

946 	 820 	 807212900 	 0 	 0 	 0 	 0 	 6480000 	 31104000 	 7776000 	 41472000 	 1296000 	 5184000 	 202786416 	 811145664 	 0 	 1296000 	 0 	 inf	recordings/acmmm2011/./1440x900/desktop.mov

629 	 537 	 462804225 	 0 	 0 	 0 	 0 	 6480000 	 31104000 	 7776000 	 41472000 	 1296000 	 5184000 	 116817552 	 467270208 	 0 	 1296000 	 0 	 inf	recordings/acmmm2011/./1440x900/digg.mov

1249 	 1239 	 727057383 	 0 	 0 	 0 	 0 	 6480000 	 31104000 	 7776000 	 41472000 	 1296000 	 5184000 	 182777472 	 731109888 	 0 	 1296000 	 0 	 inf	recordings/acmmm2011/./1440x900/document.mov

1019 	 1018 	 1059525114 	 0 	 0 	 0 	 0 	 6480000 	 31104000 	 7776000 	 41472000 	 1296000 	 5184000 	 265766832 	 1063067328 	 0 	 1296000 	 0 	 inf	recordings/acmmm2011/./1440x900/email.mov

1005 	 849 	 955148817 	 0 	 0 	 0 	 0 	 6480000 	 31104000 	 7776000 	 41472000 	 1296000 	 5184000 	 239713344 	 958853376 	 0 	 1296000 	 0 	 inf	recordings/acmmm2011/./1440x900/flickr.mov

1496 	 1482 	 2579367874 	 0 	 0 	 0 	 0 	 6480000 	 31104000 	 7776000 	 41472000 	 1296000 	 5184000 	 645141024 	 2580564096 	 0 	 1296000 	 0 	 inf	recordings/acmmm2011/./1440x900/maps.mov

889 	 866 	 928908602 	 0 	 0 	 0 	 0 	 6480000 	 31104000 	 7776000 	 41472000 	 1296000 	 5184000 	 233163360 	 932653440 	 0 	 1296000 	 0 	 inf	recordings/acmmm2011/./1440x900/npr.mov

949 	 925 	 488290053 	 0 	 0 	 0 	 0 	 6480000 	 31104000 	 7776000 	 41472000 	 1296000 	 5184000 	 123178320 	 492713280 	 0 	 1296000 	 0 	 inf	recordings/acmmm2011/./1440x900/presentation.mov

1304 	 1308 	 1519897172 	 0 	 0 	 0 	 0 	 6480000 	 31104000 	 7776000 	 41472000 	 1296000 	 5184000 	 380681856 	 1522727424 	 0 	 1296000 	 0 	 inf	recordings/acmmm2011/./1440x900/slideshow.mov

1498 	 1491 	 1468700507 	 0 	 0 	 0 	 0 	 6480000 	 31104000 	 7776000 	 41472000 	 1296000 	 5184000 	 367902000 	 1471608000 	 0 	 1296000 	 0 	 inf	recordings/acmmm2011/./1440x900/xcode.mov

1052 	 996 	 1112628692 	 0 	 0 	 0 	 0 	 6480000 	 31104000 	 7776000 	 41472000 	 1296000 	 5184000 	 279022320 	 1116089280 	 0 	 1296000 	 0 	 inf	recordings/acmmm2011/./1440x900/youtube.mov

946 	 726 	 320098398 	 0 	 0 	 0 	 0 	 2880000 	 13824000 	 3456000 	 18432000 	 576000 	 2304000 	 80322048 	 321288192 	 0 	 576000 	 0 	 inf	recordings/acmmm2011/./960x600/desktop.mov

629 	 539 	 203740691 	 0 	 0 	 0 	 0 	 2880000 	 13824000 	 3456000 	 18432000 	 576000 	 2304000 	 51333696 	 205334784 	 0 	 576000 	 0 	 inf	recordings/acmmm2011/./960x600/digg.mov

1249 	 1240 	 322701712 	 0 	 0 	 0 	 0 	 2880000 	 13824000 	 3456000 	 18432000 	 576000 	 2304000 	 80969472 	 323877888 	 0 	 576000 	 0 	 inf	recordings/acmmm2011/./960x600/document.mov

1019 	 1017 	 264606081 	 0 	 0 	 0 	 0 	 2880000 	 13824000 	 3456000 	 18432000 	 576000 	 2304000 	 66496320 	 265985280 	 0 	 576000 	 0 	 inf	recordings/acmmm2011/./960x600/email.mov

1005 	 793 	 379605257 	 0 	 0 	 0 	 0 	 2880000 	 13824000 	 3456000 	 18432000 	 576000 	 2304000 	 95147136 	 380588544 	 0 	 576000 	 0 	 inf	recordings/acmmm2011/./960x600/flickr.mov

1496 	 1476 	 599938068 	 0 	 0 	 0 	 0 	 2880000 	 13824000 	 3456000 	 18432000 	 576000 	 2304000 	 150038208 	 600152832 	 0 	 576000 	 0 	 inf	recordings/acmmm2011/./960x600/maps.mov

889 	 847 	 350109247 	 0 	 0 	 0 	 0 	 2880000 	 13824000 	 3456000 	 18432000 	 576000 	 2304000 	 87798528 	 351194112 	 0 	 576000 	 0 	 inf	recordings/acmmm2011/./960x600/npr.mov

949 	 853 	 126037197 	 0 	 0 	 0 	 0 	 2880000 	 13824000 	 3456000 	 18432000 	 576000 	 2304000 	 31974336 	 127897344 	 0 	 576000 	 0 	 inf	recordings/acmmm2011/./960x600/presentation.mov

1304 	 1306 	 434318730 	 0 	 0 	 0 	 0 	 2880000 	 13824000 	 3456000 	 18432000 	 576000 	 2304000 	 108777024 	 435108096 	 0 	 576000 	 0 	 inf	recordings/acmmm2011/./960x600/slideshow.mov

1498 	 1489 	 380494705 	 0 	 0 	 0 	 0 	 2880000 	 13824000 	 3456000 	 18432000 	 576000 	 2304000 	 95367168 	 381468672 	 0 	 576000 	 0 	 inf	recordings/acmmm2011/./960x600/xcode.mov

1052 	 960 	 449112416 	 0 	 0 	 0 	 0 	 2880000 	 13824000 	 3456000 	 18432000 	 576000 	 2304000 	 112463424 	 449853696 	 0 	 576000 	 0 	 inf	recordings/acmmm2011/./960x600/youtube.mov

