1019 	 2372 	 113938272 	 1183680000 	 4734720000 	 1 	 4 	 3945600000 	 17360640000 	 6336000 	 29952000 	 394560000 	 1578240000 	 33401664 	 133606656 	 0 	 394560000 	 0 	 61.7824	recordings/acmmm2011/./960x600/email.mov

1005 	 2474 	 329008071 	 1271808000 	 5087232000 	 1 	 4 	 4239360000 	 18653184000 	 6336000 	 29952000 	 423936000 	 1695744000 	 86587776 	 346351104 	 0 	 423936000 	 0 	 79.0751	recordings/acmmm2011/./960x600/flickr.mov

1496 	 2840 	 397561386 	 1588032000 	 6352128000 	 1 	 4 	 5293440000 	 23291136000 	 6336000 	 29952000 	 529344000 	 2117376000 	 103067712 	 412270848 	 0 	 529344000 	 0 	 70.8622	recordings/acmmm2011/./960x600/maps.mov

889 	 2174 	 245651841 	 1012608000 	 4050432000 	 1 	 4 	 3375360000 	 14851584000 	 6336000 	 29952000 	 337536000 	 1350144000 	 65937024 	 263748096 	 0 	 337536000 	 0 	 61.8463	recordings/acmmm2011/./960x600/npr.mov

949 	 1310 	 40221861 	 266112000 	 1064448000 	 1 	 4 	 887040000 	 3902976000 	 6336000 	 29952000 	 88704000 	 354816000 	 15422400 	 61689600 	 0 	 88704000 	 0 	 72.4156	recordings/acmmm2011/./960x600/presentation.mov

1304 	 2470 	 266248661 	 1268352000 	 5073408000 	 1 	 4 	 4227840000 	 18602496000 	 6336000 	 29952000 	 422784000 	 1691136000 	 70846848 	 283387392 	 0 	 422784000 	 0 	 69.3609	recordings/acmmm2011/./960x600/slideshow.mov

1498 	 2954 	 187916583 	 1686528000 	 6746112000 	 1 	 4 	 5621760000 	 24735744000 	 6336000 	 29952000 	 562176000 	 2248704000 	 51495552 	 205982208 	 0 	 562176000 	 0 	 63.4232	recordings/acmmm2011/./960x600/xcode.mov

1052 	 2904 	 404831854 	 1643328000 	 6573312000 	 1 	 4 	 5477760000 	 24102144000 	 6336000 	 29952000 	 547776000 	 2191104000 	 105265152 	 421060608 	 0 	 547776000 	 0 	 71.8906	recordings/acmmm2011/./960x600/youtube.mov

