1496 , 3054 , 1065847333 , 3888000 , 15552000 , 1 , 4 , 12960000 , 57024000 , 630001152 , 2530372608 , 1296000 , 5184000 , 275943024 , 1103772096 , 0 , 1296000 , 0 , inf,./recordings/acmmm2011//./1440x900/maps.mov
889 , 2248 , 472443086 , 3888000 , 15552000 , 1 , 4 , 12960000 , 57024000 , 206394480 , 835945920 , 1296000 , 5184000 , 129892896 , 519571584 , 0 , 1296000 , 0 , inf,./recordings/acmmm2011//./1440x900/npr.mov
949 , 1318 , 78859493 , 3888000 , 15552000 , 1 , 4 , 12960000 , 57024000 , 61641648 , 256934592 , 1296000 , 5184000 , 32394816 , 129579264 , 0 , 1296000 , 0 , inf,./recordings/acmmm2011//./1440x900/presentation.mov
1304 , 2660 , 723123036 , 3888000 , 15552000 , 1 , 4 , 12960000 , 57024000 , 334935648 , 1350110592 , 1296000 , 5184000 , 191823552 , 767294208 , 0 , 1296000 , 0 , inf,./recordings/acmmm2011//./1440x900/slideshow.mov
1498 , 3158 , 418398813 , 3888000 , 15552000 , 1 , 4 , 12960000 , 57024000 , 288712512 , 1165218048 , 1296000 , 5184000 , 116030880 , 464123520 , 0 , 1296000 , 0 , inf,./recordings/acmmm2011//./1440x900/xcode.mov
1052 , 2942 , 879721077 , 3888000 , 15552000 , 1 , 4 , 12960000 , 57024000 , 259943904 , 1050143616 , 1296000 , 5184000 , 231228432 , 924913728 , 0 , 1296000 , 0 , inf,./recordings/acmmm2011//./1440x900/youtube.mov
946 , 2384 , 246002238 , 1728000 , 6912000 , 1 , 4 , 5760000 , 25344000 , 76625856 , 311111424 , 576000 , 2304000 , 66195648 , 264782592 , 0 , 576000 , 0 , inf,./recordings/acmmm2011//./960x600/desktop.mov
629 , 1994 , 152273067 , 1728000 , 6912000 , 1 , 4 , 5760000 , 25344000 , 50231808 , 205535232 , 576000 , 2304000 , 43159104 , 172636416 , 0 , 576000 , 0 , inf,./recordings/acmmm2011//./960x600/digg.mov
1249 , 2460 , 143206132 , 1728000 , 6912000 , 1 , 4 , 5760000 , 25344000 , 69651648 , 283214592 , 576000 , 2304000 , 40701888 , 162807552 , 0 , 576000 , 0 , inf,./recordings/acmmm2011//./960x600/document.mov
1019 , 2310 , 92378509 , 1728000 , 6912000 , 1 , 4 , 5760000 , 25344000 , 60272064 , 245696256 , 576000 , 2304000 , 28158336 , 112633344 , 0 , 576000 , 0 , inf,./recordings/acmmm2011//./960x600/email.mov
1005 , 2446 , 286610057 , 1728000 , 6912000 , 1 , 4 , 5760000 , 25344000 , 88763904 , 359663616 , 576000 , 2304000 , 76169088 , 304676352 , 0 , 576000 , 0 , inf,./recordings/acmmm2011//./960x600/flickr.mov
1496 , 2836 , 378136928 , 1728000 , 6912000 , 1 , 4 , 5760000 , 25344000 , 149291712 , 601774848 , 576000 , 2304000 , 98304192 , 393216768 , 0 , 576000 , 0 , inf,./recordings/acmmm2011//./960x600/maps.mov
889 , 2158 , 199504553 , 1728000 , 6912000 , 1 , 4 , 5760000 , 25344000 , 78243840 , 317583360 , 576000 , 2304000 , 54615168 , 218460672 , 0 , 576000 , 0 , inf,./recordings/acmmm2011//./960x600/npr.mov
949 , 1228 , 26273180 , 1728000 , 6912000 , 1 , 4 , 5760000 , 25344000 , 18588672 , 78962688 , 576000 , 2304000 , 12151872 , 48607488 , 0 , 576000 , 0 , inf,./recordings/acmmm2011//./960x600/presentation.mov
1304 , 2440 , 244951430 , 1728000 , 6912000 , 1 , 4 , 5760000 , 25344000 , 103032576 , 416738304 , 576000 , 2304000 , 65660544 , 262642176 , 0 , 576000 , 0 , inf,./recordings/acmmm2011//./960x600/slideshow.mov
1498 , 2880 , 149954926 , 1728000 , 6912000 , 1 , 4 , 5760000 , 25344000 , 84239424 , 341565696 , 576000 , 2304000 , 42228288 , 168913152 , 0 , 576000 , 0 , inf,./recordings/acmmm2011//./960x600/xcode.mov
1052 , 2896 , 357073298 , 1728000 , 6912000 , 1 , 4 , 5760000 , 25344000 , 104376960 , 422115840 , 576000 , 2304000 , 93530880 , 374123520 , 0 , 576000 , 0 , inf,./recordings/acmmm2011//./960x600/youtube.mov
